date,8 Open_Interest_All,9 Prod_Merc_Positions_Long_All,10 Prod_Merc_Positions_Short_All,11 Swap_Positions_Long_All,12 Swap__Positions_Short_All,14 M_Money_Positions_Long_All,15 M_Money_Positions_Short_All,56 56 Change_in_Open_Interest_All,57 57 Change_in_Prod_Merc_Long_All,58 58 Change_in_Prod_Merc_Short_All,59 59 Change_in_Swap_Long_All,60 60 Change_in_Swap_Short_All,62 62 Change_in_M_Money_Long_All,63 63 Change_in_M_Money_Short_All,73 73 Pct_of_OI_Prod_Merc_Long_All,74 74 Pct_of_OI_Prod_Merc_Short_All,75 75 Pct_of_OI_Swap_Long_All,76 76 Pct_of_OI_Swap_Short_All,78 78 Pct_of_OI_M_Money_Long_All,79 79 Pct_of_OI_M_Money_Short_All,120 120 Traders_Tot_All,121 121 Traders_Prod_Merc_Long_All,122 122 Traders_Prod_Merc_Short_All,123 123 Traders_Swap_Long_All,124 124 Traders_Swap_Short_All,126 126 Traders_M_Money_Long_All,127 127 Traders_M_Money_Short_All,CALIF CARBON CURRENT AUCTION - ICE FUTURES ENERGY DIV,CALIF CARBON 23 - ICE FUTURES ENERGY DIV,CALIF CARBON 22 - ICE FUTURES ENERGY DIV,CALIF CARBON ALLOWANCE V2022 - ICE FUTURES ENERGY DIV,CALIF CARBON VINTAGE 2020 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON 21 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON 22 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON 23 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2016 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2017 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2018 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2019 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON VINTAGE 2020 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIFORNIA CARBON ALLOWANCE VINTAGE 2015 - ICE FUTURES ENERGY DIV,AA_Vintage,AA_Clearing Price,AA_Floor Price,AA_Cleared Above Floor,AA_Percent above Floor,AA_BID Ratio,AA_HHI,AA_Allowances Purchased by Compliance Entities,AA_Volume of Allowances-State,AA_Volume of Allowances-Utility,AA_Revenue-State,AA_Maximum,AA_Minimum,AA_Mean,AA_Median,AA_Allowances Offered,AA_Allowances Cleared,Qualified Bidders(Total)_x,AA_Median allowance price,AA_Speculators Allowances Purchased,AA_Vintage of Purchase,AA_Compliance Entities Allowances Purchased,AA_Speculator Buy and Hold,CA_Vintage,CA_Clearing Price,CA_Floor Price,CA_Cleared Above Floor,CA_Percent Above Floor,CA_BID Ratio,CA_HHI,CA_Allowances Purchased by Compliance Entities,CA_Volume of Allowances-State,CA_Volume of Allowances-Utility,CA_Maximum,CA_Minimum,CA_Mean,CA_Median,CA_Allowances Offered,CA_Allowances Cleared,Qualified Bidders(Total)_y,CA_Median allowance price,Speculators Allowances purchased,Vintage of Purchase,Compliance Entities Allowances Purchased,Speculator Buy and Hold,Front,Benchmark,Auction Floor
2018-03-13,49271.0,36270.0,13868.0,0.0,19765.0,50.0,0.0,230.0,173.0,-649.0,0.0,385.0,0.0,0.0,73.6,28.1,0.0,40.1,0.1,0.0,34.0,9.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021.0,14.53,14.53,0.37,0.0,0.49,1444.0,0.777,6057000.0,0.0,88008210.0,21.91,14.53,14.7,14.62,12427950.0,6057000.0,127.0,14.58,1350711.0,2021-09-01,4706289.0,1215639.9000000001,2018.0,14.65,14.53,0.12,0.0083,1.36,668.0,0.956,76018295.0,14569443.0,54.27,14.53,15.51,14.66,90587738.0,90587738.0,127.0,14.85,3985860.472,2018-09-01,86601877.53,3587274.4248,14.7,15.19,14.53
2018-03-14,50321.0,36820.0,14418.0,0.0,19765.0,50.0,0.0,1050.0,550.0,550.0,0.0,0.0,0.0,0.0,73.2,28.7,0.0,39.3,0.1,0.0,34.0,9.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,14.53,14.53,0.37,0.0,0.49,1444.0,0.777,6057000.0,0.0,88008210.0,21.91,14.53,14.7,14.62,12427950.0,6057000.0,127.0,14.58,1350711.0,2021-09-01,4706289.0,1215639.9000000001,2018.0,14.65,14.53,0.12,0.0083,1.36,668.0,0.956,76018295.0,14569443.0,54.27,14.53,15.51,14.66,90587738.0,90587738.0,127.0,14.85,3985860.472,2018-09-01,86601877.53,3587274.4248,14.7,15.2,14.53
2018-03-15,50321.0,36820.0,14418.0,0.0,19765.0,50.0,0.0,1050.0,550.0,550.0,0.0,0.0,0.0,0.0,73.2,28.7,0.0,39.3,0.1,0.0,34.0,9.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,14.53,14.53,0.37,0.0,0.49,1444.0,0.777,6057000.0,0.0,88008210.0,21.91,14.53,14.7,14.62,12427950.0,6057000.0,127.0,14.58,1350711.0,2021-09-01,4706289.0,1215639.9000000001,2018.0,14.65,14.53,0.12,0.0083,1.36,668.0,0.956,76018295.0,14569443.0,54.27,14.53,15.51,14.66,90587738.0,90587738.0,127.0,14.85,3985860.472,2018-09-01,86601877.53,3587274.4248,14.66,15.16,14.53
2018-03-16,50321.0,36820.0,14418.0,0.0,19765.0,50.0,0.0,1050.0,550.0,550.0,0.0,0.0,0.0,0.0,73.2,28.7,0.0,39.3,0.1,0.0,34.0,9.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,14.53,14.53,0.37,0.0,0.49,1444.0,0.777,6057000.0,0.0,88008210.0,21.91,14.53,14.7,14.62,12427950.0,6057000.0,127.0,14.58,1350711.0,2021-09-01,4706289.0,1215639.9000000001,2018.0,14.65,14.53,0.12,0.0083,1.36,668.0,0.956,76018295.0,14569443.0,54.27,14.53,15.51,14.66,90587738.0,90587738.0,127.0,14.85,3985860.472,2018-09-01,86601877.53,3587274.4248,14.66,15.16,14.53
2018-03-17,50321.0,36820.0,14418.0,0.0,19765.0,50.0,0.0,1050.0,550.0,550.0,0.0,0.0,0.0,0.0,73.2,28.7,0.0,39.3,0.1,0.0,34.0,9.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,14.53,14.53,0.37,0.0,0.49,1444.0,0.777,6057000.0,0.0,88008210.0,21.91,14.53,14.7,14.62,12427950.0,6057000.0,127.0,14.58,1350711.0,2021-09-01,4706289.0,1215639.9000000001,2018.0,14.65,14.53,0.12,0.0083,1.36,668.0,0.956,76018295.0,14569443.0,54.27,14.53,15.51,14.66,90587738.0,90587738.0,127.0,14.85,3985860.472,2018-09-01,86601877.53,3587274.4248,14.69,15.19,14.53
2018-03-18,50321.0,36820.0,14418.0,0.0,19765.0,50.0,0.0,1050.0,550.0,550.0,0.0,0.0,0.0,0.0,73.2,28.7,0.0,39.3,0.1,0.0,34.0,9.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,14.53,14.53,0.37,0.0,0.49,1444.0,0.777,6057000.0,0.0,88008210.0,21.91,14.53,14.7,14.62,12427950.0,6057000.0,127.0,14.58,1350711.0,2021-09-01,4706289.0,1215639.9000000001,2018.0,14.65,14.53,0.12,0.0083,1.36,668.0,0.956,76018295.0,14569443.0,54.27,14.53,15.51,14.66,90587738.0,90587738.0,127.0,14.85,3985860.472,2018-09-01,86601877.53,3587274.4248,14.69,15.19,14.53
2018-03-19,50321.0,36820.0,14418.0,0.0,19765.0,50.0,0.0,1050.0,550.0,550.0,0.0,0.0,0.0,0.0,73.2,28.7,0.0,39.3,0.1,0.0,34.0,9.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,14.53,14.53,0.37,0.0,0.49,1444.0,0.777,6057000.0,0.0,88008210.0,21.91,14.53,14.7,14.62,12427950.0,6057000.0,127.0,14.58,1350711.0,2021-09-01,4706289.0,1215639.9000000001,2018.0,14.65,14.53,0.12,0.0083,1.36,668.0,0.956,76018295.0,14569443.0,54.27,14.53,15.51,14.66,90587738.0,90587738.0,127.0,14.85,3985860.472,2018-09-01,86601877.53,3587274.4248,14.69,15.19,14.53
2018-03-20,50321.0,36820.0,14418.0,0.0,19765.0,50.0,0.0,1050.0,550.0,550.0,0.0,0.0,0.0,0.0,73.2,28.7,0.0,39.3,0.1,0.0,34.0,9.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021.0,14.53,14.53,0.37,0.0,0.49,1444.0,0.777,6057000.0,0.0,88008210.0,21.91,14.53,14.7,14.62,12427950.0,6057000.0,127.0,14.58,1350711.0,2021-09-01,4706289.0,1215639.9000000001,2018.0,14.65,14.53,0.12,0.0083,1.36,668.0,0.956,76018295.0,14569443.0,54.27,14.53,15.51,14.66,90587738.0,90587738.0,127.0,14.85,3985860.472,2018-09-01,86601877.53,3587274.4248,14.72,15.2,14.53
2018-03-21,41620.0,33030.0,11281.0,0.0,22190.0,50.0,0.0,-8701.0,-3790.0,-3137.0,0.0,2425.0,0.0,0.0,79.4,27.1,0.0,53.3,0.1,0.0,35.0,10.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,14.53,14.53,0.37,0.0,0.49,1444.0,0.777,6057000.0,0.0,88008210.0,21.91,14.53,14.7,14.62,12427950.0,6057000.0,127.0,14.58,1350711.0,2021-09-01,4706289.0,1215639.9000000001,2018.0,14.65,14.53,0.12,0.0083,1.36,668.0,0.956,76018295.0,14569443.0,54.27,14.53,15.51,14.66,90587738.0,90587738.0,127.0,14.85,3985860.472,2018-09-01,86601877.53,3587274.4248,14.72,15.2,14.53
2018-03-22,41620.0,33030.0,11281.0,0.0,22190.0,50.0,0.0,-8701.0,-3790.0,-3137.0,0.0,2425.0,0.0,0.0,79.4,27.1,0.0,53.3,0.1,0.0,35.0,10.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,14.53,14.53,0.37,0.0,0.49,1444.0,0.777,6057000.0,0.0,88008210.0,21.91,14.53,14.7,14.62,12427950.0,6057000.0,127.0,14.58,1350711.0,2021-09-01,4706289.0,1215639.9000000001,2018.0,14.65,14.53,0.12,0.0083,1.36,668.0,0.956,76018295.0,14569443.0,54.27,14.53,15.51,14.66,90587738.0,90587738.0,127.0,14.85,3985860.472,2018-09-01,86601877.53,3587274.4248,14.72,15.19,14.53
2018-03-23,41620.0,33030.0,11281.0,0.0,22190.0,50.0,0.0,-8701.0,-3790.0,-3137.0,0.0,2425.0,0.0,0.0,79.4,27.1,0.0,53.3,0.1,0.0,35.0,10.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,14.53,14.53,0.37,0.0,0.49,1444.0,0.777,6057000.0,0.0,88008210.0,21.91,14.53,14.7,14.62,12427950.0,6057000.0,127.0,14.58,1350711.0,2021-09-01,4706289.0,1215639.9000000001,2018.0,14.65,14.53,0.12,0.0083,1.36,668.0,0.956,76018295.0,14569443.0,54.27,14.53,15.51,14.66,90587738.0,90587738.0,127.0,14.85,3985860.472,2018-09-01,86601877.53,3587274.4248,14.75,15.21,14.53
2018-03-24,41620.0,33030.0,11281.0,0.0,22190.0,50.0,0.0,-8701.0,-3790.0,-3137.0,0.0,2425.0,0.0,0.0,79.4,27.1,0.0,53.3,0.1,0.0,35.0,10.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,14.53,14.53,0.37,0.0,0.49,1444.0,0.777,6057000.0,0.0,88008210.0,21.91,14.53,14.7,14.62,12427950.0,6057000.0,127.0,14.58,1350711.0,2021-09-01,4706289.0,1215639.9000000001,2018.0,14.65,14.53,0.12,0.0083,1.36,668.0,0.956,76018295.0,14569443.0,54.27,14.53,15.51,14.66,90587738.0,90587738.0,127.0,14.85,3985860.472,2018-09-01,86601877.53,3587274.4248,14.69,15.16,14.53
2018-03-25,41620.0,33030.0,11281.0,0.0,22190.0,50.0,0.0,-8701.0,-3790.0,-3137.0,0.0,2425.0,0.0,0.0,79.4,27.1,0.0,53.3,0.1,0.0,35.0,10.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,14.53,14.53,0.37,0.0,0.49,1444.0,0.777,6057000.0,0.0,88008210.0,21.91,14.53,14.7,14.62,12427950.0,6057000.0,127.0,14.58,1350711.0,2021-09-01,4706289.0,1215639.9000000001,2018.0,14.65,14.53,0.12,0.0083,1.36,668.0,0.956,76018295.0,14569443.0,54.27,14.53,15.51,14.66,90587738.0,90587738.0,127.0,14.85,3985860.472,2018-09-01,86601877.53,3587274.4248,14.69,15.16,14.53
2018-03-26,41620.0,33030.0,11281.0,0.0,22190.0,50.0,0.0,-8701.0,-3790.0,-3137.0,0.0,2425.0,0.0,0.0,79.4,27.1,0.0,53.3,0.1,0.0,35.0,10.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,14.53,14.53,0.37,0.0,0.49,1444.0,0.777,6057000.0,0.0,88008210.0,21.91,14.53,14.7,14.62,12427950.0,6057000.0,127.0,14.58,1350711.0,2021-09-01,4706289.0,1215639.9000000001,2018.0,14.65,14.53,0.12,0.0083,1.36,668.0,0.956,76018295.0,14569443.0,54.27,14.53,15.51,14.66,90587738.0,90587738.0,127.0,14.85,3985860.472,2018-09-01,86601877.53,3587274.4248,14.69,15.16,14.53
2018-03-27,41620.0,33030.0,11281.0,0.0,22190.0,50.0,0.0,-8701.0,-3790.0,-3137.0,0.0,2425.0,0.0,0.0,79.4,27.1,0.0,53.3,0.1,0.0,35.0,10.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021.0,14.53,14.53,0.37,0.0,0.49,1444.0,0.777,6057000.0,0.0,88008210.0,21.91,14.53,14.7,14.62,12427950.0,6057000.0,127.0,14.58,1350711.0,2021-09-01,4706289.0,1215639.9000000001,2018.0,14.65,14.53,0.12,0.0083,1.36,668.0,0.956,76018295.0,14569443.0,54.27,14.53,15.51,14.66,90587738.0,90587738.0,127.0,14.85,3985860.472,2018-09-01,86601877.53,3587274.4248,14.67,15.09,14.53
2018-03-28,43709.0,32974.0,11425.0,0.0,22040.0,50.0,0.0,2089.0,-56.0,144.0,0.0,-150.0,0.0,0.0,75.4,26.1,0.0,50.4,0.1,0.0,36.0,10.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,14.53,14.53,0.37,0.0,0.49,1444.0,0.777,6057000.0,0.0,88008210.0,21.91,14.53,14.7,14.62,12427950.0,6057000.0,127.0,14.58,1350711.0,2021-09-01,4706289.0,1215639.9000000001,2018.0,14.65,14.53,0.12,0.0083,1.36,668.0,0.956,76018295.0,14569443.0,54.27,14.53,15.51,14.66,90587738.0,90587738.0,127.0,14.85,3985860.472,2018-09-01,86601877.53,3587274.4248,14.63,15.08,14.53
2018-03-29,43709.0,32974.0,11425.0,0.0,22040.0,50.0,0.0,2089.0,-56.0,144.0,0.0,-150.0,0.0,0.0,75.4,26.1,0.0,50.4,0.1,0.0,36.0,10.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,14.53,14.53,0.37,0.0,0.49,1444.0,0.777,6057000.0,0.0,88008210.0,21.91,14.53,14.7,14.62,12427950.0,6057000.0,127.0,14.58,1350711.0,2021-09-01,4706289.0,1215639.9000000001,2018.0,14.65,14.53,0.12,0.0083,1.36,668.0,0.956,76018295.0,14569443.0,54.27,14.53,15.51,14.66,90587738.0,90587738.0,127.0,14.85,3985860.472,2018-09-01,86601877.53,3587274.4248,14.64,15.08,14.53
2018-03-30,43709.0,32974.0,11425.0,0.0,22040.0,50.0,0.0,2089.0,-56.0,144.0,0.0,-150.0,0.0,0.0,75.4,26.1,0.0,50.4,0.1,0.0,36.0,10.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,14.53,14.53,0.37,0.0,0.49,1444.0,0.777,6057000.0,0.0,88008210.0,21.91,14.53,14.7,14.62,12427950.0,6057000.0,127.0,14.58,1350711.0,2021-09-01,4706289.0,1215639.9000000001,2018.0,14.65,14.53,0.12,0.0083,1.36,668.0,0.956,76018295.0,14569443.0,54.27,14.53,15.51,14.66,90587738.0,90587738.0,127.0,14.85,3985860.472,2018-09-01,86601877.53,3587274.4248,14.64,15.08,14.53
2018-03-31,43709.0,32974.0,11425.0,0.0,22040.0,50.0,0.0,2089.0,-56.0,144.0,0.0,-150.0,0.0,0.0,75.4,26.1,0.0,50.4,0.1,0.0,36.0,10.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,14.53,14.53,0.37,0.0,0.49,1444.0,0.777,6057000.0,0.0,88008210.0,21.91,14.53,14.7,14.62,12427950.0,6057000.0,127.0,14.58,1350711.0,2021-09-01,4706289.0,1215639.9000000001,2018.0,14.65,14.53,0.12,0.0083,1.36,668.0,0.956,76018295.0,14569443.0,54.27,14.53,15.51,14.66,90587738.0,90587738.0,127.0,14.85,3985860.472,2018-09-01,86601877.53,3587274.4248,14.64,15.08,14.53
2018-04-01,43709.0,32974.0,11425.0,0.0,22040.0,50.0,0.0,2089.0,-56.0,144.0,0.0,-150.0,0.0,0.0,75.4,26.1,0.0,50.4,0.1,0.0,36.0,10.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,14.53,14.53,0.37,0.0,0.49,1444.0,0.777,6057000.0,0.0,88008210.0,21.91,14.53,14.7,14.62,12427950.0,6057000.0,127.0,14.58,1350711.0,2021-09-01,4706289.0,1215639.9000000001,2018.0,14.65,14.53,0.12,0.0083,1.36,668.0,0.956,76018295.0,14569443.0,54.27,14.53,15.51,14.66,90587738.0,90587738.0,127.0,14.85,3985860.472,2018-09-01,86601877.53,3587274.4248,14.64,15.08,14.53
2018-04-02,43709.0,32974.0,11425.0,0.0,22040.0,50.0,0.0,2089.0,-56.0,144.0,0.0,-150.0,0.0,0.0,75.4,26.1,0.0,50.4,0.1,0.0,36.0,10.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,14.53,14.53,0.37,0.0,0.49,1444.0,0.777,6057000.0,0.0,88008210.0,21.91,14.53,14.7,14.62,12427950.0,6057000.0,127.0,14.58,1350711.0,2021-09-01,4706289.0,1215639.9000000001,2018.0,14.65,14.53,0.12,0.0083,1.36,668.0,0.956,76018295.0,14569443.0,54.27,14.53,15.51,14.66,90587738.0,90587738.0,127.0,14.85,3985860.472,2018-09-01,86601877.53,3587274.4248,14.64,15.08,14.53
2018-04-03,43709.0,32974.0,11425.0,0.0,22040.0,50.0,0.0,2089.0,-56.0,144.0,0.0,-150.0,0.0,0.0,75.4,26.1,0.0,50.4,0.1,0.0,36.0,10.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021.0,14.53,14.53,0.37,0.0,0.49,1444.0,0.777,6057000.0,0.0,88008210.0,21.91,14.53,14.7,14.62,12427950.0,6057000.0,127.0,14.58,1350711.0,2021-09-01,4706289.0,1215639.9000000001,2018.0,14.65,14.53,0.12,0.0083,1.36,668.0,0.956,76018295.0,14569443.0,54.27,14.53,15.51,14.66,90587738.0,90587738.0,127.0,14.85,3985860.472,2018-09-01,86601877.53,3587274.4248,14.66,15.06,14.53
2018-04-04,46074.0,35054.0,13655.0,0.0,21906.0,50.0,0.0,2365.0,2080.0,2230.0,0.0,-134.0,0.0,0.0,76.1,29.6,0.0,47.5,0.1,0.0,36.0,10.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,14.53,14.53,0.37,0.0,0.49,1444.0,0.777,6057000.0,0.0,88008210.0,21.91,14.53,14.7,14.62,12427950.0,6057000.0,127.0,14.58,1350711.0,2021-09-01,4706289.0,1215639.9000000001,2018.0,14.65,14.53,0.12,0.0083,1.36,668.0,0.956,76018295.0,14569443.0,54.27,14.53,15.51,14.66,90587738.0,90587738.0,127.0,14.85,3985860.472,2018-09-01,86601877.53,3587274.4248,14.66,15.06,14.53
2018-04-05,46074.0,35054.0,13655.0,0.0,21906.0,50.0,0.0,2365.0,2080.0,2230.0,0.0,-134.0,0.0,0.0,76.1,29.6,0.0,47.5,0.1,0.0,36.0,10.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,14.53,14.53,0.37,0.0,0.49,1444.0,0.777,6057000.0,0.0,88008210.0,21.91,14.53,14.7,14.62,12427950.0,6057000.0,127.0,14.58,1350711.0,2021-09-01,4706289.0,1215639.9000000001,2018.0,14.65,14.53,0.12,0.0083,1.36,668.0,0.956,76018295.0,14569443.0,54.27,14.53,15.51,14.66,90587738.0,90587738.0,127.0,14.85,3985860.472,2018-09-01,86601877.53,3587274.4248,14.65,15.04,14.53
2018-04-06,46074.0,35054.0,13655.0,0.0,21906.0,50.0,0.0,2365.0,2080.0,2230.0,0.0,-134.0,0.0,0.0,76.1,29.6,0.0,47.5,0.1,0.0,36.0,10.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,14.53,14.53,0.37,0.0,0.49,1444.0,0.777,6057000.0,0.0,88008210.0,21.91,14.53,14.7,14.62,12427950.0,6057000.0,127.0,14.58,1350711.0,2021-09-01,4706289.0,1215639.9000000001,2018.0,14.65,14.53,0.12,0.0083,1.36,668.0,0.956,76018295.0,14569443.0,54.27,14.53,15.51,14.66,90587738.0,90587738.0,127.0,14.85,3985860.472,2018-09-01,86601877.53,3587274.4248,14.65,15.04,14.53
2018-04-07,46074.0,35054.0,13655.0,0.0,21906.0,50.0,0.0,2365.0,2080.0,2230.0,0.0,-134.0,0.0,0.0,76.1,29.6,0.0,47.5,0.1,0.0,36.0,10.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,14.53,14.53,0.37,0.0,0.49,1444.0,0.777,6057000.0,0.0,88008210.0,21.91,14.53,14.7,14.62,12427950.0,6057000.0,127.0,14.58,1350711.0,2021-09-01,4706289.0,1215639.9000000001,2018.0,14.65,14.53,0.12,0.0083,1.36,668.0,0.956,76018295.0,14569443.0,54.27,14.53,15.51,14.66,90587738.0,90587738.0,127.0,14.85,3985860.472,2018-09-01,86601877.53,3587274.4248,14.67,15.07,14.53
2018-04-08,46074.0,35054.0,13655.0,0.0,21906.0,50.0,0.0,2365.0,2080.0,2230.0,0.0,-134.0,0.0,0.0,76.1,29.6,0.0,47.5,0.1,0.0,36.0,10.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,14.53,14.53,0.37,0.0,0.49,1444.0,0.777,6057000.0,0.0,88008210.0,21.91,14.53,14.7,14.62,12427950.0,6057000.0,127.0,14.58,1350711.0,2021-09-01,4706289.0,1215639.9000000001,2018.0,14.65,14.53,0.12,0.0083,1.36,668.0,0.956,76018295.0,14569443.0,54.27,14.53,15.51,14.66,90587738.0,90587738.0,127.0,14.85,3985860.472,2018-09-01,86601877.53,3587274.4248,14.67,15.07,14.53
2018-04-09,46074.0,35054.0,13655.0,0.0,21906.0,50.0,0.0,2365.0,2080.0,2230.0,0.0,-134.0,0.0,0.0,76.1,29.6,0.0,47.5,0.1,0.0,36.0,10.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,14.53,14.53,0.37,0.0,0.49,1444.0,0.777,6057000.0,0.0,88008210.0,21.91,14.53,14.7,14.62,12427950.0,6057000.0,127.0,14.58,1350711.0,2021-09-01,4706289.0,1215639.9000000001,2018.0,14.65,14.53,0.12,0.0083,1.36,668.0,0.956,76018295.0,14569443.0,54.27,14.53,15.51,14.66,90587738.0,90587738.0,127.0,14.85,3985860.472,2018-09-01,86601877.53,3587274.4248,14.67,15.07,14.53
2018-04-10,46074.0,35054.0,13655.0,0.0,21906.0,50.0,0.0,2365.0,2080.0,2230.0,0.0,-134.0,0.0,0.0,76.1,29.6,0.0,47.5,0.1,0.0,36.0,10.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021.0,14.53,14.53,0.37,0.0,0.49,1444.0,0.777,6057000.0,0.0,88008210.0,21.91,14.53,14.7,14.62,12427950.0,6057000.0,127.0,14.58,1350711.0,2021-09-01,4706289.0,1215639.9000000001,2018.0,14.65,14.53,0.12,0.0083,1.36,668.0,0.956,76018295.0,14569443.0,54.27,14.53,15.51,14.66,90587738.0,90587738.0,127.0,14.85,3985860.472,2018-09-01,86601877.53,3587274.4248,14.69,15.11,14.53
